timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1675823389519,2005,POST_GetToken,200,,Grupo de Usuários Create Factures 1-1,text,true,,605,285,1,1,https://yav2-qa.yesaccount.com/login,1996,0,869
1675823391553,4469,Post Create Factures,201,,Grupo de Usuários Create Factures 1-1,text,true,,4803,1836,1,1,https://yav2-qa.yesaccount.com/companies/2/invoices,4468,0,0
1675823396138,1724,POST_GetToken,200,,Grupo de Usuários Create Factures 1-2,text,true,,605,285,1,1,https://yav2-qa.yesaccount.com/login,1723,0,845
1675823397863,6554,Post Create Factures,201,,Grupo de Usuários Create Factures 1-2,text,true,,4803,1818,2,2,https://yav2-qa.yesaccount.com/companies/2/invoices,6553,0,0
1675823402814,2046,POST_GetToken,200,,Grupo de Usuários Create Factures 1-3,text,true,,605,285,1,1,https://yav2-qa.yesaccount.com/login,2046,0,782
1675823404862,4788,Post Create Factures,201,,Grupo de Usuários Create Factures 1-3,text,true,,4803,1809,2,2,https://yav2-qa.yesaccount.com/companies/2/invoices,4787,0,0
1675823409489,2197,POST_GetToken,200,,Grupo de Usuários Create Factures 1-4,text,true,,605,285,1,1,https://yav2-qa.yesaccount.com/login,2196,0,764
1675823411687,4520,Post Create Factures,201,,Grupo de Usuários Create Factures 1-4,text,true,,4803,1836,2,2,https://yav2-qa.yesaccount.com/companies/2/invoices,4519,0,0
1675823416152,2600,POST_GetToken,200,,Grupo de Usuários Create Factures 1-5,text,true,,605,285,1,1,https://yav2-qa.yesaccount.com/login,2600,0,758
1675823418755,4531,Post Create Factures,201,,Grupo de Usuários Create Factures 1-5,text,true,,4803,1839,2,2,https://yav2-qa.yesaccount.com/companies/2/invoices,4531,0,0
1675823422818,1749,POST_GetToken,200,,Grupo de Usuários Create Factures 1-6,text,true,,605,285,1,1,https://yav2-qa.yesaccount.com/login,1749,0,795
1675823424571,4516,Post Create Factures,201,,Grupo de Usuários Create Factures 1-6,text,true,,4803,1827,1,1,https://yav2-qa.yesaccount.com/companies/2/invoices,4516,0,0
1675823429490,2589,POST_GetToken,200,,Grupo de Usuários Create Factures 1-7,text,true,,605,285,1,1,https://yav2-qa.yesaccount.com/login,2589,0,1304
1675823432084,4595,Post Create Factures,201,,Grupo de Usuários Create Factures 1-7,text,true,,4803,1824,2,2,https://yav2-qa.yesaccount.com/companies/2/invoices,4595,0,0
1675823436153,1535,POST_GetToken,200,,Grupo de Usuários Create Factures 1-8,text,true,,605,285,1,1,https://yav2-qa.yesaccount.com/login,1535,0,645
1675823437689,4381,Post Create Factures,201,,Grupo de Usuários Create Factures 1-8,text,true,,4803,1839,1,1,https://yav2-qa.yesaccount.com/companies/2/invoices,4380,0,0
1675823442816,1627,POST_GetToken,200,,Grupo de Usuários Create Factures 1-9,text,true,,605,285,1,1,https://yav2-qa.yesaccount.com/login,1626,0,650
1675823444444,4422,Post Create Factures,201,,Grupo de Usuários Create Factures 1-9,text,true,,4803,1830,1,1,https://yav2-qa.yesaccount.com/companies/2/invoices,4422,0,0
1675823449478,2118,POST_GetToken,200,,Grupo de Usuários Create Factures 1-10,text,true,,605,285,1,1,https://yav2-qa.yesaccount.com/login,2117,0,943
1675823451598,4459,Post Create Factures,201,,Grupo de Usuários Create Factures 1-10,text,true,,4803,1809,1,1,https://yav2-qa.yesaccount.com/companies/2/invoices,4458,0,0
